"","Postcode","Sales_Rep_ID","Sales_Rep_Name","Year","Value"
"134","2017",456,"Jane",2012,15791.91374115
"135","2122",789,"Ashish",2013,62984.2535620714
"136","2066",456,"Jane",2011,12902.062255147
"137","2203",789,"Ashish",2012,68656.9593111051
"138","2150",789,"Ashish",2013,44106.4830447011
"139","2121",789,"Ashish",2011,5490.69636036842
"140","2142",123,"John",2012,78419.4499476136
"141","2117",456,"Jane",2013,4380.46281964126
"142","2096",456,"Jane",2011,70422.3849700064
"143","2162",789,"Ashish",2012,18158.7451697845
"144","2041",456,"Jane",2013,11742.6485854727
"145","2127",123,"John",2011,11934.3938319652
"146","2128",789,"Ashish",2012,95799.1898662787
"147","2034",456,"Jane",2013,36756.0097383753
"148","2166",789,"Ashish",2011,47446.9909013872
"149","2133",123,"John",2012,41256.4216279354
"150","2170",789,"Ashish",2013,2676.19710615166
"151","2135",456,"Jane",2011,94181.7649129224
"152","2116",123,"John",2012,49807.6178385961
"153","2144",123,"John",2013,22950.2365711103
"154","2144",456,"Jane",2011,54905.6113613005
"155","2133",789,"Ashish",2012,14908.8594734255
"156","2034",123,"John",2013,46114.7880844276
"157","2112",123,"John",2011,81700.654001323
"158","2143",123,"John",2012,37556.3479913568
"159","2203",456,"Jane",2013,85515.9350618521
"160","2111",123,"John",2011,31843.9097690822
"161","2037",456,"Jane",2012,49010.4235218945
"162","2018",456,"Jane",2013,19506.3892837425
"163","2145",123,"John",2011,42691.1901007191
"164","2100",456,"Jane",2012,28370.0536284329
"165","2041",123,"John",2013,26093.5708630714
"166","2129",456,"Jane",2011,48260.1231615928
"167","2197",789,"Ashish",2012,95119.0440857367
"168","2060",789,"Ashish",2013,53020.162934792
"169","2198",789,"Ashish",2011,10618.6006111335
"170","2191",789,"Ashish",2012,59382.0615498386
"171","2047",123,"John",2013,1125.80011329706
"172","2010",123,"John",2011,40301.1915602988
"173","2146",789,"Ashish",2012,43403.3779062552
"174","2143",456,"Jane",2013,74226.012466441
"175","2206",789,"Ashish",2011,1425.11953533873
"176","2071",123,"John",2012,5591.72225225881
"177","2095",123,"John",2013,55937.3000770834
"178","2024",123,"John",2011,12638.1445994958
"179","2146",123,"John",2012,98510.5902428048
"180","2110",123,"John",2013,73319.1663385981
"181","2044",456,"Jane",2011,59482.5862609713
"182","2165",456,"Jane",2012,45309.2610943379
"183","2039",789,"Ashish",2013,71497.7217434384
"184","2140",789,"Ashish",2011,32218.2535516334
"185","2122",456,"Jane",2012,81654.5451615226
"186","2152",123,"John",2013,34022.9880707409
"187","2096",789,"Ashish",2011,9781.56873050799
"188","2031",789,"Ashish",2012,96342.987533182
"189","2011",456,"Jane",2013,73529.080316838
"190","2094",123,"John",2011,90268.046465484
"191","2111",456,"Jane",2012,51309.6316529661
"192","2123",123,"John",2013,45922.5086740158
"193","2015",123,"John",2011,19273.593767348
"194","2199",456,"Jane",2012,89796.7778503334
"195","2025",123,"John",2013,52643.3656351979
"196","2028",123,"John",2011,39758.9586120667
"197","2025",456,"Jane",2012,82466.0941356797
"198","2197",456,"Jane",2013,21515.0060979322
"199","2151",789,"Ashish",2011,76683.5346577057
"200","2007",789,"Ashish",2012,18008.0118751744
"201","2015",789,"Ashish",2013,22373.5813499353
"202","2024",789,"Ashish",2011,69425.0363397183
"203","2017",123,"John",2012,47308.5087155007
"204","2050",789,"Ashish",2013,54725.7375298247
"205","2160",789,"Ashish",2011,35361.1408834995
"206","2030",456,"Jane",2012,87640.140863689
"207","2153",123,"John",2013,95989.7275867296
"208","2150",123,"John",2011,95859.9760340066
"209","2151",123,"John",2012,20564.3613783846
"210","2045",789,"Ashish",2013,429.356424835903
"211","2027",789,"Ashish",2011,15532.7801278994
"212","2010",456,"Jane",2012,35901.2244137539
"213","2132",123,"John",2013,54434.6860535625
"214","2052",123,"John",2011,33362.604382461
"215","2088",789,"Ashish",2012,10350.3284022671
"216","2095",456,"Jane",2013,29958.5441154539
"217","2016",123,"John",2011,218.99094378276
"218","2071",456,"Jane",2012,68776.1596131029
"219","2138",789,"Ashish",2013,33064.3542711363
"220","2049",123,"John",2011,89721.3151600929
"221","2090",789,"Ashish",2012,89378.5813184455
"222","2021",456,"Jane",2013,64327.6620661136
"223","2039",123,"John",2011,25194.8568943805
"224","2031",456,"Jane",2012,67430.8328803111
"225","2016",456,"Jane",2013,46974.9262220881
"226","2029",456,"Jane",2011,92117.6468512517
"227","2040",123,"John",2012,91203.5576361795
"228","2061",456,"Jane",2013,85199.7115766715
"229","2191",456,"Jane",2011,18626.83222559
"230","2052",789,"Ashish",2012,52173.1177241809
"231","2129",123,"John",2013,23168.9131469292
"232","2152",789,"Ashish",2011,12454.7612731365
"233","2161",789,"Ashish",2012,87956.7828324401
"234","2090",123,"John",2013,41927.9606066534
"235","2153",789,"Ashish",2011,92727.5427433407
"236","2109",789,"Ashish",2012,42204.8233603686
"237","2018",123,"John",2013,36658.7795999004
"238","2091",456,"Jane",2011,34478.7404944045
"239","2199",789,"Ashish",2012,25315.4609363835
"240","2000",789,"Ashish",2013,83705.8221285515
"241","2204",789,"Ashish",2011,99743.831149157
"242","2043",123,"John",2012,63982.4256508026
"243","2073",789,"Ashish",2013,34375.956105908
"244","2121",123,"John",2011,54646.9961861913
"245","2028",456,"Jane",2012,62273.3472388313
"246","2147",789,"Ashish",2013,23527.9732228974
"247","2037",123,"John",2011,13587.7947729503
"248","2028",789,"Ashish",2012,31934.8283484128
"249","2128",123,"John",2013,38554.1603031936
"250","2063",789,"Ashish",2011,15321.6402211029
"251","2115",123,"John",2012,8071.88870574098
"252","2192",456,"Jane",2013,56303.463884179
"253","2048",789,"Ashish",2011,99878.4892085443
"254","2094",789,"Ashish",2012,20724.0152718371
"255","2118",789,"Ashish",2013,42536.1604196542
"256","2166",123,"John",2011,81440.1266981587
"257","2144",789,"Ashish",2012,34311.5504255155
"258","2163",789,"Ashish",2013,58998.3716425971
"259","2195",456,"Jane",2011,22991.4136478975
"260","2141",789,"Ashish",2012,87834.7166682544
"261","2114",789,"Ashish",2013,68606.1435537866
"262","2000",123,"John",2011,29852.4945367098
"263","2200",789,"Ashish",2012,12875.7598021253
"264","2138",456,"Jane",2013,90142.1017793189
"265","2066",123,"John",2011,82466.9744971985
"266","2008",123,"John",2012,26125.3168399485
"267","2022",789,"Ashish",2013,98199.9339922312
"268","2048",123,"John",2011,87566.6587740815
"269","2061",789,"Ashish",2012,31229.6176075415
"270","2193",123,"John",2013,79937.6301326218
"271","2113",789,"Ashish",2011,70309.5481594999
"272","2131",123,"John",2012,35669.7868815247
"273","2010",789,"Ashish",2013,95019.3576624147
"274","2015",456,"Jane",2011,79888.0606745894
"275","2116",789,"Ashish",2012,46537.4588967579
"276","2069",456,"Jane",2013,69285.4222115302
"277","2112",789,"Ashish",2011,75681.7378289959
"278","2033",456,"Jane",2012,39497.3194821956
"279","2064",123,"John",2013,27992.3225687378
"280","2161",123,"John",2011,41023.2022051648
"281","2190",123,"John",2012,63169.8260098106
"282","2007",456,"Jane",2013,2299.48755696266
"283","2163",456,"Jane",2011,10715.2162877294
"284","2153",456,"Jane",2012,17557.0859120252
"285","2092",123,"John",2013,28856.1898679761
"286","2039",456,"Jane",2011,55997.7103443014
"287","2086",789,"Ashish",2012,34227.7036547901
"288","2204",123,"John",2013,19758.961798386
"289","2047",456,"Jane",2011,99865.2115719124
"290","2206",123,"John",2012,37001.9060664255
"291","2009",789,"Ashish",2013,86506.4243271002
"292","2197",123,"John",2011,64203.0651008344
"293","2062",789,"Ashish",2012,95385.9498904025
"294","2206",456,"Jane",2013,53130.2468590194
"295","2119",123,"John",2011,5597.40574401288
"296","2017",789,"Ashish",2012,86748.6998484034
"297","2132",456,"Jane",2013,80783.343761081
"298","2066",789,"Ashish",2011,65529.8318187818
"299","2072",789,"Ashish",2012,29271.2160208558
"300","2088",123,"John",2013,67071.5847507542
"301","2196",456,"Jane",2011,53379.3773043865
"302","2163",123,"John",2012,62579.1971130615
"303","2006",456,"Jane",2013,24772.9255681893
"304","2030",789,"Ashish",2011,19129.7732488176
"305","2087",456,"Jane",2012,72140.5715811411
"306","2089",456,"Jane",2013,67958.1527573605
"307","2196",789,"Ashish",2011,60643.7186691596
"308","2138",123,"John",2012,61284.7266184739
"309","2139",456,"Jane",2013,91989.482331512
"310","2194",456,"Jane",2011,60771.1536100609
"311","2086",123,"John",2012,26037.6457340147
"312","2122",123,"John",2013,13474.8141160853
"313","2038",123,"John",2011,82932.2283694952
"314","2061",123,"John",2012,40689.8394511985
"315","2170",123,"John",2013,36190.4347168374
"316","2135",789,"Ashish",2011,46688.9560435377
"317","2131",789,"Ashish",2012,30040.114626924
"318","2091",123,"John",2013,57249.6754707798
"319","2042",123,"John",2011,38291.8733745921
"320","2205",456,"Jane",2012,10553.5736173954
"321","2150",456,"Jane",2013,73270.0847035129
"322","2070",456,"Jane",2011,58037.6606333204
"323","2067",456,"Jane",2012,42027.3456735095
"324","2130",123,"John",2013,1512.85062106671
"325","2091",789,"Ashish",2011,32609.6212035591
"326","2021",123,"John",2012,16079.8937589805
"327","2063",123,"John",2013,52398.0217211941
"328","2131",456,"Jane",2011,66041.2716007505
"329","2117",123,"John",2012,45504.4403423104
"330","2100",789,"Ashish",2013,55364.5093906905
"331","2147",456,"Jane",2011,81415.0591917799
"332","2161",456,"Jane",2012,59929.4245640857
"333","2095",789,"Ashish",2013,48057.9670682904
"334","2139",789,"Ashish",2011,63168.2500567508
"335","2123",789,"Ashish",2012,68917.0282803923
"336","2064",789,"Ashish",2013,27359.9129205687
"337","2125",456,"Jane",2011,98235.4727105248
"338","2152",456,"Jane",2012,31708.5022629604
"339","2111",789,"Ashish",2013,39710.8743087163
"340","2046",123,"John",2011,73977.5343402533
"341","2113",456,"Jane",2012,40581.4354957229
"342","2200",123,"John",2013,58857.7793553886
"343","2027",123,"John",2011,17271.3941304869
"344","2191",123,"John",2012,7711.32542249801
"345","2165",123,"John",2013,11815.3586828027
"346","2050",123,"John",2011,55590.7565648292
"347","2065",789,"Ashish",2012,83495.3984466275
"348","2023",789,"Ashish",2013,71675.9694979266
"349","2069",789,"Ashish",2011,42792.283469262
"350","2069",123,"John",2012,44478.4105517881
"351","2151",456,"Jane",2013,71534.5552221656
"352","2146",456,"Jane",2011,1255.2468378405
"353","2037",789,"Ashish",2012,41511.8818741475
"354","2145",789,"Ashish",2013,56897.9247317687
"355","2145",456,"Jane",2011,72323.543617224
"356","2071",789,"Ashish",2012,80893.0116439393
"357","2192",123,"John",2013,11247.7946143047
"358","2140",123,"John",2011,89201.6823403329
"359","2026",789,"Ashish",2012,37880.6331829001
"360","2033",123,"John",2013,87068.0536091963
"361","2099",123,"John",2011,82289.5216073012
"362","2125",123,"John",2012,35987.1306505572
"363","2089",789,"Ashish",2013,89068.9255978179
"364","2136",123,"John",2011,83058.6732319339
"365","2022",456,"Jane",2012,1246.10576595272
"366","2067",123,"John",2013,57862.6874103977
"367","2127",789,"Ashish",2011,70493.8925430891
"368","2118",456,"Jane",2012,13243.3114922201
"369","2065",123,"John",2013,88484.9756047204
"370","2193",789,"Ashish",2011,82687.1223455347
"371","2073",456,"Jane",2012,3158.19131928419
"372","2026",123,"John",2013,55338.7023116972
"373","2011",789,"Ashish",2011,43355.9232354888
"374","2087",123,"John",2012,9482.6597073668
"375","2024",456,"Jane",2013,43002.1634717224
"376","2192",789,"Ashish",2011,24077.8187865124
"377","2109",456,"Jane",2012,45718.9595032793
"378","2130",789,"Ashish",2013,51693.3607174824
"379","2194",123,"John",2011,66864.3068679933
"380","2141",123,"John",2012,54682.8688313787
"381","2136",789,"Ashish",2013,881.774381402523
"382","2033",789,"Ashish",2011,76990.3658013604
"383","2072",123,"John",2012,35366.4901436994
"384","2063",456,"Jane",2013,93341.1644873984
"385","2018",789,"Ashish",2011,97167.7845065577
"386","2164",123,"John",2012,88884.5352168193
"387","2193",456,"Jane",2013,79440.2908125608
"388","2031",123,"John",2011,65643.6894536561
"389","2130",456,"Jane",2012,66247.874868721
"390","2116",456,"Jane",2013,3195.69905449765
